season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,set_scores,winner_side,winner_team,wo
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406043,6 11-12-2021,1. HD,1,HD,Randers BK,Vendsyssel 3,"Jens Oksen Dahl, Jonas Mikkelsen",,,home,Randers BK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406043,6 11-12-2021,2. HD,2,HD,Randers BK,Vendsyssel 3,"Tommy Jensen, Victor W Andersen",,,home,Randers BK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406043,6 11-12-2021,3. HD,3,HD,Randers BK,Vendsyssel 3,"Frederik K. F. Christensen, Simon Berg Mikkelsen",,,home,Randers BK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,1. MD,1,MD,Vejlby IK,Herning,"Christian Gregersen, Laura Lundt","Tristan Kirk Jensen, Anna Gøbel Davies","21-18, 21-19",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,2. MD,2,MD,Vejlby IK,Herning,"Andreas Skov, Sofie Lindgaard","Mark Vestergaard Olsen, Ditte Teilmann","21-19, 16-21, 13-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,1. DS,1,DS,Vejlby IK,Herning,Nanna Hald,Sofie Moesgaard,"17-21, 9-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,2. DS,2,DS,Vejlby IK,Herning,Marie Lindgaard Sundwall,Luna Lynggaard Sloth,"21-12, 21-15",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,1. HS,1,HS,Vejlby IK,Herning,Anders Bjerrum,Simon Moesgaard,"5-21, 21-17, 19-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,2. HS,2,HS,Vejlby IK,Herning,Martin Møller,Jens Frederik Guldbrandt,"14-21, 16-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,3. HS,3,HS,Vejlby IK,Herning,Mikkel Gøth,Niklas Bjerrum Jensen,"8-21, 6-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,4. HS,4,HS,Vejlby IK,Herning,Asger Laier Nielsen,Daniel Domdal,"6-21, 16-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,1. DD,1,DD,Vejlby IK,Herning,"Marie Lindgaard Sundwall, Nanna Hald","Anna Gøbel Davies, Sofie Moesgaard","21-19, 21-14",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,2. DD,2,DD,Vejlby IK,Herning,"Laura Lundt, Sofie Lindgaard","Luna Lynggaard Sloth, Ditte Teilmann","21-18, 21-19",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,1. HD,1,HD,Vejlby IK,Herning,"Mikkel Gøth, Christian Gregersen","Tristan Kirk Jensen, Simon Moesgaard","21-17, 14-21, 21-16",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,2. HD,2,HD,Vejlby IK,Herning,"Andreas Skov, Martin Møller","Jens Frederik Guldbrandt, Daniel Domdal","19-21, 15-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406044,6 11-12-2021,3. HD,3,HD,Vejlby IK,Herning,"Anders Bjerrum, Asger Laier Nielsen","Mark Vestergaard Olsen, Niklas Bjerrum Jensen","21-23, 13-21",away,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,1. MD,1,MD,Team Salling/Sabro,Skødstrup,"Jonas Nielsen, Mathilde Bisgaard Schleef","Ronnie Haunstrup, Mette Lind","21-8, 21-9",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,2. MD,2,MD,Team Salling/Sabro,Skødstrup,"Christian Serritslev, Caroline Bisgaard Schleef","Jeppe Langeland, Maibritt Haunstrup","17-21, 21-10, 21-18",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,1. DS,1,DS,Team Salling/Sabro,Skødstrup,Maiken Slorup Johansen,Christina B. Pedersen,"21-9, 21-14",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,2. DS,2,DS,Team Salling/Sabro,Skødstrup,Ida Hove Sørensen,Mette Jørgensen,"17-21, 15-21",away,Skødstrup,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,1. HS,1,HS,Team Salling/Sabro,Skødstrup,Nils Markfoged,Morten Bitsch,,home,Team Salling/Sabro,T
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,2. HS,2,HS,Team Salling/Sabro,Skødstrup,Kevin Hoff,Anders Hvid,"21-16, 18-21, 21-19",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,3. HS,3,HS,Team Salling/Sabro,Skødstrup,Jesper Bach,Elias Mols Kabell,"21-18, 21-16",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,4. HS,4,HS,Team Salling/Sabro,Skødstrup,Martin Andersen,Casper B Pedersen,"21-11, 21-17",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,1. DD,1,DD,Team Salling/Sabro,Skødstrup,"Maiken Slorup Johansen, Mathilde Bisgaard Schleef","Mette Lind, Christina B. Pedersen","21-11, 21-11",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,2. DD,2,DD,Team Salling/Sabro,Skødstrup,"Ida Hove Sørensen, Caroline Bisgaard Schleef","Maibritt Haunstrup, Mette Jørgensen","21-18, 21-14",home,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,1. HD,1,HD,Team Salling/Sabro,Skødstrup,"Jonas Nielsen, Nils Markfoged","Morten Bitsch, Anders Hvid",,home,Team Salling/Sabro,T
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,2. HD,2,HD,Team Salling/Sabro,Skødstrup,"Kevin Hoff, Martin Andersen","Jeppe Langeland, Ronnie Haunstrup","14-21, 17-21",away,Skødstrup,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406045,6 11-12-2021,3. HD,3,HD,Team Salling/Sabro,Skødstrup,"Christian Serritslev, Jesper Bach","Casper B Pedersen, Elias Mols Kabell","19-21, 21-17, 19-21",away,Skødstrup,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,1. MD,1,MD,Skovbakken 3,abc Aalborg 3,"Jesper Kamp, Katrine Rousing","Lars Zilmer Jakobsen, Frederikke Enevoldsen","21-11, 19-21, 21-12",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,2. MD,2,MD,Skovbakken 3,abc Aalborg 3,"Lasse Lildholdt, Caroline Hjuler Veng","Lasse Skøtt Nansen, Cecilie Pedersen","21-10, 21-14",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,1. DS,1,DS,Skovbakken 3,abc Aalborg 3,Astrid Krog Sørensen,Viktoria Karlsson Nielsen,"21-16, 16-21, 12-21",away,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,2. DS,2,DS,Skovbakken 3,abc Aalborg 3,Trine Jessen,Linh Dan Nguyen,"21-15, 21-19",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,1. HS,1,HS,Skovbakken 3,abc Aalborg 3,Lasse Qvistgaard Andersen,Andreas Lund,"21-18, 21-19",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,2. HS,2,HS,Skovbakken 3,abc Aalborg 3,Bastian Holm Nielsen,Jacob Tovgaard,"18-21, 21-17, 10-21",away,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,3. HS,3,HS,Skovbakken 3,abc Aalborg 3,Søren N. Lund,Jonas B. Jørgensen,"18-21, 21-11, 21-13",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,4. HS,4,HS,Skovbakken 3,abc Aalborg 3,Stig Holt Bøgh,Kristian Eskildsen,"21-19, 21-16",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,1. DD,1,DD,Skovbakken 3,abc Aalborg 3,"Trine Jessen, Astrid Krog Sørensen","Frederikke Enevoldsen, Viktoria Karlsson Nielsen","14-21, 14-21",away,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,2. DD,2,DD,Skovbakken 3,abc Aalborg 3,"Katrine Rousing, Caroline Hjuler Veng","Linh Dan Nguyen, Cecilie Pedersen","21-14, 21-18",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,1. HD,1,HD,Skovbakken 3,abc Aalborg 3,"Søren N. Lund, Lasse Lildholdt","Jacob Tovgaard, Lars Zilmer Jakobsen","23-21, 21-16",home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,2. HD,2,HD,Skovbakken 3,abc Aalborg 3,"Lasse Qvistgaard Andersen, Stig Holt Bøgh","Kristian Eskildsen, Andreas Lund","15-21, 19-21",away,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406046,6 11-12-2021,3. HD,3,HD,Skovbakken 3,abc Aalborg 3,"Bastian Holm Nielsen, Jesper Kamp","Jonas B. Jørgensen, Lasse Skøtt Nansen","16-21, 15-21",away,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,1. MD,1,MD,Skovbakken 3,Vendsyssel 3,"Rasmus Tang Staghøj, Julie Fischer",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,2. MD,2,MD,Skovbakken 3,Vendsyssel 3,"Bastian Brænder, Milka Brønlund",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,1. DS,1,DS,Skovbakken 3,Vendsyssel 3,Trine Jessen,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,2. DS,2,DS,Skovbakken 3,Vendsyssel 3,Astrid Krog Sørensen,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,1. HS,1,HS,Skovbakken 3,Vendsyssel 3,Rasmus Tran,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,2. HS,2,HS,Skovbakken 3,Vendsyssel 3,Peter Philipsen,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,3. HS,3,HS,Skovbakken 3,Vendsyssel 3,Søren N. Lund,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,4. HS,4,HS,Skovbakken 3,Vendsyssel 3,Bastian Holm Nielsen,,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,1. DD,1,DD,Skovbakken 3,Vendsyssel 3,"Trine Jessen, Milka Brønlund",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,2. DD,2,DD,Skovbakken 3,Vendsyssel 3,"Julie Fischer, Astrid Krog Sørensen",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,1. HD,1,HD,Skovbakken 3,Vendsyssel 3,"Rasmus Tran, Rasmus Tang Staghøj",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,2. HD,2,HD,Skovbakken 3,Vendsyssel 3,"Peter Philipsen, Bastian Brænder",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406047,7 15-01-2022,3. HD,3,HD,Skovbakken 3,Vendsyssel 3,"Bastian Holm Nielsen, Søren N. Lund",,,home,Skovbakken 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,1. MD,1,MD,Vejlby IK,Team Salling/Sabro,"Christian Gregersen, Laura Lundt","Jonas Nielsen, Mathilde Bisgaard Schleef","13-21, 19-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,2. MD,2,MD,Vejlby IK,Team Salling/Sabro,"Jesper Pedersen, Sofie Lindgaard","Christian Serritslev, Diana Nielsen","21-15, 21-9",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,1. DS,1,DS,Vejlby IK,Team Salling/Sabro,Nanna Hald,Maiken Slorup Johansen,"14-21, 17-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,2. DS,2,DS,Vejlby IK,Team Salling/Sabro,Marie Lindgaard Sundwall,Signe Koch Klavsen,"18-21, 21-15, 21-11",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,1. HS,1,HS,Vejlby IK,Team Salling/Sabro,Anders Bjerrum,Nils Markfoged,"11-21, 21-18, 18-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,2. HS,2,HS,Vejlby IK,Team Salling/Sabro,Mikkel Gøth,Jesper Bach,"13-21, 9-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,3. HS,3,HS,Vejlby IK,Team Salling/Sabro,Martin Møller,Martin Andersen,"15-21, 20-22",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,4. HS,4,HS,Vejlby IK,Team Salling/Sabro,Andreas Skov,Jakob Quist Holm,"18-21, 21-17, 19-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,1. DD,1,DD,Vejlby IK,Team Salling/Sabro,"Nanna Hald, Marie Lindgaard Sundwall","Maiken Slorup Johansen, Mathilde Bisgaard Schleef","14-21, 17-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,2. DD,2,DD,Vejlby IK,Team Salling/Sabro,"Laura Lundt, Sofie Lindgaard","Signe Koch Klavsen, Diana Nielsen","14-21, 21-4, 21-14",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,1. HD,1,HD,Vejlby IK,Team Salling/Sabro,"Christian Gregersen, Mikkel Gøth","Jonas Nielsen, Nils Markfoged","14-21, 13-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,2. HD,2,HD,Vejlby IK,Team Salling/Sabro,"Jesper Pedersen, Anders Bjerrum","Martin Andersen, Christian Serritslev","21-17, 21-18",home,Vejlby IK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406048,7 15-01-2022,3. HD,3,HD,Vejlby IK,Team Salling/Sabro,"Martin Møller, Andreas Skov","Jesper Bach, Jakob Quist Holm","21-17, 18-21, 6-21",away,Team Salling/Sabro,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,1. MD,1,MD,abc Aalborg 3,Randers BK,"Thais Uggerly, Elisabeth Tran","Frederik K. F. Christensen, Josephine Stuhr Risager","21-11, 21-15",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,2. MD,2,MD,abc Aalborg 3,Randers BK,"Lasse Skøtt Nansen, Frederikke Enevoldsen","Jacob Hoberg, Anna Ingeborg Nørgaard Jensen","25-23, 21-17",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,1. DS,1,DS,abc Aalborg 3,Randers BK,Viktoria Karlsson Nielsen,(Ikke fremmødt),,home,abc Aalborg 3,a
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,2. DS,2,DS,abc Aalborg 3,Randers BK,Rikke Andersen,(Ikke fremmødt),,home,abc Aalborg 3,a
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,1. HS,1,HS,abc Aalborg 3,Randers BK,Andreas Lund,Simon Berg Mikkelsen,"6-21, 21-18, 13-21",away,Randers BK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,2. HS,2,HS,abc Aalborg 3,Randers BK,Jacob Tovgaard,Jens Oksen Dahl,"15-21, 19-21",away,Randers BK,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,3. HS,3,HS,abc Aalborg 3,Randers BK,Jonas B. Jørgensen,Victor W Andersen,"21-13, 21-18",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,4. HS,4,HS,abc Aalborg 3,Randers BK,Mads Møller Christensen,Jakob Lind Wager,"21-13, 18-21, 21-16",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,1. DD,1,DD,abc Aalborg 3,Randers BK,"Elisabeth Tran, Viktoria Karlsson Nielsen","Anna Ingeborg Nørgaard Jensen, Josephine Stuhr Risager","19-21, 21-8, 21-12",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,2. DD,2,DD,abc Aalborg 3,Randers BK,"Frederikke Enevoldsen, Rikke Andersen","(Ikke fremmødt), (Ikke fremmødt)",,home,abc Aalborg 3,a
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,1. HD,1,HD,abc Aalborg 3,Randers BK,"Jacob Tovgaard, Andreas Lund","Jacob Hoberg, Jens Oksen Dahl","21-13, 21-15",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,2. HD,2,HD,abc Aalborg 3,Randers BK,"Mads Møller Christensen, Jonas B. Jørgensen","Frederik K. F. Christensen, Victor W Andersen","21-13, 21-17",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406049,7 15-01-2022,3. HD,3,HD,abc Aalborg 3,Randers BK,"Thais Uggerly, Lasse Skøtt Nansen","Simon Berg Mikkelsen, Jakob Lind Wager","21-14, 18-21, 21-14",home,abc Aalborg 3,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,1. MD,1,MD,Herning,Skødstrup,"Tristan Kirk Jensen, Anna Gøbel Davies","Ronnie Haunstrup, Mette Lind","21-17, 14-21, 19-21",away,Skødstrup,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,2. MD,2,MD,Herning,Skødstrup,"Mark Vestergaard Olsen, Ditte Teilmann","Jeppe Langeland, Maibritt Haunstrup","22-20, 21-11",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,1. DS,1,DS,Herning,Skødstrup,Sofie Moesgaard,Christina B. Pedersen,"21-14, 21-8",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,2. DS,2,DS,Herning,Skødstrup,Luna Lynggaard Sloth,Mette Jørgensen,"21-9, 21-13",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,1. HS,1,HS,Herning,Skødstrup,Simon Moesgaard,Morten Bitsch,"21-9, 22-20",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,2. HS,2,HS,Herning,Skødstrup,Jens Frederik Guldbrandt,Elias Mols Kabell,"21-12, 21-15",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,3. HS,3,HS,Herning,Skødstrup,Niklas Bjerrum Jensen,Casper B Pedersen,"21-6, 21-4",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,4. HS,4,HS,Herning,Skødstrup,Alex Remme Larsen,Jacob Jørgensen,"12-21, 15-21",away,Skødstrup,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,1. DD,1,DD,Herning,Skødstrup,"Sofie Moesgaard, Anna Gøbel Davies","Christina B. Pedersen, Mette Lind","21-13, 22-20",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,2. DD,2,DD,Herning,Skødstrup,"Luna Lynggaard Sloth, Ditte Teilmann","Maibritt Haunstrup, Mette Jørgensen","21-14, 21-12",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,1. HD,1,HD,Herning,Skødstrup,"Simon Moesgaard, Tristan Kirk Jensen","Ronnie Haunstrup, Jeppe Langeland","21-16, 21-15",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,2. HD,2,HD,Herning,Skødstrup,"Mark Vestergaard Olsen, Jens Frederik Guldbrandt","Elias Mols Kabell, Morten Bitsch","18-21, 21-17, 21-12",home,Herning,
2021,1,1,-3,13777,Danmarksserien,Pulje 2,406050,7 15-01-2022,3. HD,3,HD,Herning,Skødstrup,"Alex Remme Larsen, Niklas Bjerrum Jensen","Casper B Pedersen, Jacob Jørgensen","21-8, 21-15",home,Herning,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,1. MD,1,MD,Middelfart,Viby J 4,"Adam Rasmussen, Julie Gundertofte","Thomas Skovsgaard, Sarah Fisker","21-16, 21-18",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,2. MD,2,MD,Middelfart,Viby J 4,"Christian Pryds Rasmussen, Ditte Lund","Lukas Mikkelsen, Laura W. Trans","21-8, 21-13",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,1. DS,1,DS,Middelfart,Viby J 4,Sarah Thorsager,Sofie Orland,"20-22, 16-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,2. DS,2,DS,Middelfart,Viby J 4,Stine Andersen,Anne Sønderby Christensen,"17-21, 21-23",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,1. HS,1,HS,Middelfart,Viby J 4,Lukas Zevl (EU),Anders Søndergaard,"21-14, 21-18",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,2. HS,2,HS,Middelfart,Viby J 4,Christoffer Lassen,Philip Skou Ernstsen,"11-21, 14-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,3. HS,3,HS,Middelfart,Viby J 4,Mathias Poulsen,Bartal Poulsen,"21-13, 21-14",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,4. HS,4,HS,Middelfart,Viby J 4,Walther Weismann Jensen,Jeppe Helenius,"0-21, 9-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,1. DD,1,DD,Middelfart,Viby J 4,"Ditte Lund, Sarah Thorsager","Anne Sønderby Christensen, Sofie Orland","21-17, 15-21, 21-8",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,2. DD,2,DD,Middelfart,Viby J 4,"Julie Gundertofte, Stine Andersen","Laura W. Trans, Sarah Fisker","13-21, 15-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,1. HD,1,HD,Middelfart,Viby J 4,"Adam Rasmussen, Christian Pryds Rasmussen","Philip Skou Ernstsen, Lukas Mikkelsen","21-11, 17-21, 15-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,2. HD,2,HD,Middelfart,Viby J 4,"Christoffer Lassen, Lukas Zevl (EU)","Thomas Skovsgaard, Jeppe Helenius","22-24, 21-19, 21-15",home,Middelfart,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406051,1 11-09-2021,3. HD,3,HD,Middelfart,Viby J 4,"Mathias Poulsen, Walther Weismann Jensen","Anders Søndergaard, Bartal Poulsen","13-21, 21-19, 14-21",away,Viby J 4,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,1. MD,1,MD,Tarup-Pårup,Team Fyn 3,"Kristoffer Truelsen, Julie Sofie Atke Hansen","Casper Corfixen Nielsen, Berit Hansen","21-10, 18-21, 17-21",away,Team Fyn 3,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,2. MD,2,MD,Tarup-Pårup,Team Fyn 3,"Mads Nordland, Christina Mosbæk","Jacob Asmussen, Trine Lundgaard Storkholm","16-21, 19-21",away,Team Fyn 3,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,1. DS,1,DS,Tarup-Pårup,Team Fyn 3,Anne Stenner,Charlotte Bernhardt,"21-6, 21-13",home,Tarup-Pårup,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,2. DS,2,DS,Tarup-Pårup,Team Fyn 3,Anne Lundbech,Emma Lange,"21-19, 15-21, 18-21",away,Team Fyn 3,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,1. HS,1,HS,Tarup-Pårup,Team Fyn 3,Lars Fuglsang,Per Rasmussen,"21-10, 21-9",home,Tarup-Pårup,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,2. HS,2,HS,Tarup-Pårup,Team Fyn 3,Rasmus Poulsen,Henrik Berth Mikkelsen,"21-16, 17-21, 18-21",away,Team Fyn 3,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,3. HS,3,HS,Tarup-Pårup,Team Fyn 3,Kent Baden,Daniel M. Jørgensen,15-7,home,Tarup-Pårup,(1)
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,4. HS,4,HS,Tarup-Pårup,Team Fyn 3,Mathis Granberg,Mathias L. Kristensen,"17-21, 11-21",away,Team Fyn 3,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,1. DD,1,DD,Tarup-Pårup,Team Fyn 3,"Anne Lundbech, Anne Stenner","Berit Hansen, Charlotte Bernhardt","21-23, 22-20, 21-16",home,Tarup-Pårup,
2021,1,1,-3,13778,Danmarksserien,Pulje 3,406052,1 11-09-2021,2. DD,2,DD,Tarup-Pårup,Team Fyn 3,"Christina Mosbæk, Julie Sofie Atke Hansen","Emma Lange, Trine Lundgaard Storkholm","21-23, 21-14, 21-14",home,Tarup-Pårup,
